"-x 111 -y 12 -z 49 -np 1422", 24.23
"-x 124 -y 113 -z 17 -np 580", 24.31
"-x 10 -y 10 -z 16 -np 1005", 24.38
"-x 105 -y 21 -z 45 -np 489", 24.38
"-x 94 -y 126 -z 19 -np 1459", 24.38
"-x 26 -y 46 -z 50 -np 1246", 24.46
"-x 86 -y 17 -z 46 -np 1467", 24.46
"-x 141 -y 139 -z 14 -np 837", 24.54
"-x 20 -y 46 -z 15 -np 1113", 24.54
"-x 96 -y 30 -z 26 -np 339", 24.54
"-x 23 -y 50 -z 23 -np 1448", 24.62
"-x 144 -y 139 -z 41 -np 1457", 24.69
"-x 144 -y 43 -z 42 -np 162", 24.77
"-x 74 -y 60 -z 11 -np 481", 24.77
"-x 92 -y 71 -z 26 -np 714", 24.77
"-x 118 -y 59 -z 45 -np 980", 24.85
"-x 144 -y 76 -z 50 -np 917", 24.92
"-x 98 -y 87 -z 19 -np 766", 24.92
"-x 40 -y 10 -z 17 -np 59", 25.00
"-x 70 -y 10 -z 36 -np 64", 25.08
"-x 95 -y 70 -z 17 -np 308", 25.08
"-x 111 -y 65 -z 41 -np 621", 25.15
"-x 136 -y 141 -z 18 -np 387", 25.15
"-x 54 -y 20 -z 10 -np 396", 25.23
"-x 64 -y 18 -z 14 -np 967", 25.23
"-x 130 -y 64 -z 43 -np 1291", 25.31
"-x 88 -y 25 -z 13 -np 399", 25.31
"-x 114 -y 139 -z 14 -np 837", 25.38
"-x 96 -y 10 -z 17 -np 59", 25.38
"-x 98 -y 113 -z 17 -np 580", 25.38
"-x 105 -y 13 -z 17 -np 518", 25.54
"-x 147 -y 40 -z 50 -np 371", 25.54
"-x 145 -y 98 -z 14 -np 539", 25.62
"-x 142 -y 128 -z 35 -np 1151", 25.69
"-x 141 -y 139 -z 14 -np 1246", 25.77
"-x 77 -y 70 -z 14 -np 1060", 25.77
"-x 70 -y 72 -z 10 -np 796", 25.85
"-x 93 -y 89 -z 13 -np 1277", 25.85
"-x 104 -y 145 -z 18 -np 926", 26.00
"-x 138 -y 115 -z 24 -np 444", 26.15
"-x 120 -y 113 -z 17 -np 580", 26.23
"-x 124 -y 24 -z 45 -np 317", 26.23
"-x 150 -y 23 -z 16 -np 1202", 26.23
"-x 78 -y 24 -z 13 -np 599", 26.31
"-x 110 -y 20 -z 35 -np 493", 26.38
"-x 101 -y 29 -z 16 -np 1324", 26.46
"-x 113 -y 78 -z 13 -np 754", 26.46
"-x 148 -y 107 -z 36 -np 416", 26.46
